order_id,customer_id,product_id,order_date,gross_sales,cogs,discount_amount,refund_amount,ingestion_batch,loaded_at
ORD-011832,CUST-0560,PRD-007,2023-08-11 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-08-11 02:00:00
ORD-011833,CUST-0560,PRD-004,2023-08-29 00:00:00,6617.87,5228.12,0.0,6617.87,Batch_01,2023-08-29 02:00:00
ORD-011834,CUST-0560,PRD-001,2023-09-19 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-09-19 02:00:00
ORD-011835,CUST-0560,PRD-012,2023-10-11 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-10-11 02:00:00
ORD-011836,CUST-0560,PRD-011,2023-10-31 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-10-31 02:00:00
ORD-011837,CUST-0560,PRD-017,2023-11-16 00:00:00,3804.52,2587.07,0.0,3804.52,Batch_01,2023-11-16 02:00:00
ORD-011838,CUST-0560,PRD-003,2023-11-29 00:00:00,11239.68,6519.01,0.0,11239.68,Batch_01,2023-11-29 02:00:00
ORD-011839,CUST-0560,PRD-005,2023-12-14 00:00:00,3873.58,2169.2,0.0,,Batch_01,2023-12-14 02:00:00
ORD-011840,CUST-0560,PRD-020,2023-12-31 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2023-12-31 02:00:00
ORD-011841,CUST-0560,PRD-018,2024-01-15 00:00:00,12902.11,5805.95,0.0,12902.11,Batch_01,2024-01-15 02:00:00
ORD-011842,CUST-0560,PRD-002,2024-02-11 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2024-02-11 02:00:00
ORD-011843,CUST-0560,PRD-004,2024-03-03 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2024-03-03 02:00:00
ORD-011844,CUST-0560,PRD-008,2024-03-21 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2024-03-21 02:00:00
ORD-011845,CUST-0560,PRD-020,2024-04-13 00:00:00,2858.48,1886.6,371.23,0.0,Batch_01,2024-04-13 02:00:00
ORD-011846,CUST-0560,PRD-014,2024-05-01 00:00:00,1642.6,1116.97,0.0,1642.6,Batch_01,2024-05-01 02:00:00
ORD-011847,CUST-0560,PRD-017,2024-05-23 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2024-05-23 02:00:00
ORD-011848,CUST-0560,PRD-020,2024-06-13 00:00:00,2858.48,1886.6,0.0,2858.48,Batch_01,2024-06-13 02:00:00
ORD-011849,CUST-0561,PRD-010,2023-05-23 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-05-23 02:00:00
ORD-011850,CUST-0561,PRD-014,2023-06-04 00:00:00,1642.6,1116.97,488.69,0.0,Batch_01,2023-06-04 02:00:00
ORD-011851,CUST-0561,PRD-016,2023-06-23 00:00:00,3288.18,,0.0,0.0,Batch_01,2023-06-23 02:00:00
ORD-011852,CUST-0561,PRD-005,2023-07-10 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2023-07-10 02:00:00
ORD-011853,CUST-0561,PRD-012,2023-08-05 00:00:00,9254.03,,0.0,0.0,Batch_01,2023-08-05 02:00:00
ORD-011854,CUST-0561,PRD-011,2023-09-08 00:00:00,1844.81,1402.06,,0.0,Batch_01,2023-09-08 02:00:00
ORD-011855,CUST-0561,PRD-019,2023-09-25 00:00:00,4530.62,2491.84,875.93,0.0,Batch_01,2023-09-25 02:00:00
ORD-011856,CUST-0561,PRD-020,2023-10-21 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2023-10-21 02:00:00
ORD-011857,CUST-0561,PRD-005,2023-11-24 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2023-11-24 02:00:00
ORD-011858,CUST-0561,PRD-004,2024-01-07 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2024-01-07 02:00:00
ORD-011859,CUST-0561,PRD-013,2024-02-26 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2024-02-26 02:00:00
ORD-011860,CUST-0561,PRD-009,2024-05-02 00:00:00,10623.02,7011.19,1301.26,0.0,Batch_01,2024-05-02 02:00:00
ORD-011861,CUST-0561,PRD-011,2024-06-21 00:00:00,1844.81,,0.0,0.0,Batch_01,2024-06-21 02:00:00
ORD-011862,CUST-0562,PRD-017,2022-06-03 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2022-06-03 02:00:00
ORD-011863,CUST-0562,PRD-019,2022-06-24 00:00:00,4530.62,2491.84,0.0,4530.62,Batch_01,2022-06-24 02:00:00
ORD-011864,CUST-0562,PRD-020,2022-07-14 00:00:00,2858.48,1886.6,,0.0,Batch_01,2022-07-14 02:00:00
ORD-011865,CUST-0562,PRD-020,2022-08-16 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2022-08-16 02:00:00
ORD-011866,CUST-0562,PRD-018,2022-09-13 00:00:00,12902.11,5805.95,0.0,12902.11,Batch_01,2022-09-13 02:00:00
ORD-011867,CUST-0562,PRD-014,2022-10-16 00:00:00,1642.6,1116.97,456.04,,Batch_01,2022-10-16 02:00:00
ORD-011868,CUST-0562,PRD-003,2022-11-10 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2022-11-10 02:00:00
ORD-011869,CUST-0562,PRD-018,2022-12-18 00:00:00,12902.11,5805.95,,12902.11,Batch_01,2022-12-18 02:00:00
ORD-011870,CUST-0562,PRD-002,2023-01-26 00:00:00,3736.56,1905.65,380.63,3736.56,Batch_01,2023-01-26 02:00:00
ORD-011871,CUST-0562,PRD-018,2023-02-23 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-02-23 02:00:00
ORD-011872,CUST-0562,PRD-008,2023-04-07 00:00:00,12236.74,9789.39,,0.0,Batch_01,2023-04-07 02:00:00
ORD-011873,CUST-0562,PRD-013,2023-05-08 00:00:00,7161.66,,0.0,0.0,Batch_01,2023-05-08 02:00:00
ORD-011874,CUST-0562,PRD-001,2023-06-09 00:00:00,2114.3,1057.15,607.75,0.0,Batch_01,2023-06-09 02:00:00
ORD-011875,CUST-0562,PRD-008,2023-07-08 00:00:00,12236.74,9789.39,1874.26,12236.74,Batch_01,2023-07-08 02:00:00
ORD-011876,CUST-0562,PRD-007,2023-08-05 00:00:00,6583.04,4081.48,863.8,0.0,Batch_01,2023-08-05 02:00:00
ORD-011877,CUST-0562,PRD-012,2023-09-08 00:00:00,9254.03,,1119.21,0.0,Batch_01,2023-09-08 02:00:00
ORD-011878,CUST-0562,PRD-008,2023-10-06 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-10-06 02:00:00
ORD-011879,CUST-0562,PRD-020,2023-11-06 00:00:00,2858.48,1886.6,0.0,2858.48,Batch_01,2023-11-06 02:00:00
ORD-011880,CUST-0562,PRD-020,2023-12-07 00:00:00,2858.48,1886.6,396.08,2858.48,Batch_01,2023-12-07 02:00:00
ORD-011881,CUST-0562,PRD-003,2024-01-13 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2024-01-13 02:00:00
ORD-011882,CUST-0562,PRD-001,2024-02-15 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2024-02-15 02:00:00
ORD-011883,CUST-0562,PRD-001,2024-03-19 00:00:00,2114.3,1057.15,345.73,2114.3,Batch_01,2024-03-19 02:00:00
ORD-011884,CUST-0562,PRD-017,2024-04-07 00:00:00,3804.52,2587.07,532.68,0.0,Batch_01,2024-04-07 02:00:00
ORD-011885,CUST-0562,PRD-013,2024-05-01 00:00:00,7161.66,5371.24,923.9,,Batch_01,2024-05-01 02:00:00
ORD-011886,CUST-0562,PRD-001,2024-06-01 00:00:00,2114.3,1057.15,0.0,,Batch_01,2024-06-01 02:00:00
ORD-011887,CUST-0562,PRD-003,2024-06-30 00:00:00,11239.68,,3206.47,0.0,Batch_01,2024-06-30 02:00:00
ORD-011888,CUST-0563,PRD-012,2022-07-27 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2022-07-27 02:00:00
ORD-011889,CUST-0563,PRD-010,2022-08-01 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2022-08-01 02:00:00
ORD-011890,CUST-0563,PRD-010,2022-08-10 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2022-08-10 02:00:00
ORD-011891,CUST-0563,PRD-007,2022-08-21 00:00:00,6583.04,4081.48,1883.64,0.0,Batch_01,2022-08-21 02:00:00
ORD-011892,CUST-0563,PRD-002,2022-09-06 00:00:00,3736.56,1905.65,429.24,0.0,Batch_01,2022-09-06 02:00:00
ORD-011893,CUST-0563,PRD-017,2022-09-26 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2022-09-26 02:00:00
ORD-011894,CUST-0563,PRD-006,2022-10-10 00:00:00,3383.15,1826.9,887.29,0.0,Batch_01,2022-10-10 02:00:00
ORD-011895,CUST-0563,PRD-001,2022-10-28 00:00:00,2114.3,1057.15,515.4,0.0,Batch_01,2022-10-28 02:00:00
ORD-011896,CUST-0563,PRD-007,2022-11-16 00:00:00,6583.04,4081.48,1700.18,0.0,Batch_01,2022-11-16 02:00:00
ORD-011897,CUST-0563,PRD-007,2022-12-10 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2022-12-10 02:00:00
ORD-011898,CUST-0563,PRD-019,2022-12-30 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2022-12-30 02:00:00
ORD-011899,CUST-0563,PRD-016,2023-01-27 00:00:00,3288.18,2531.9,0.0,,Batch_01,2023-01-27 02:00:00
ORD-011900,CUST-0563,PRD-001,2023-03-06 00:00:00,2114.3,1057.15,361.94,0.0,Batch_01,2023-03-06 02:00:00
ORD-011901,CUST-0563,PRD-002,2023-05-02 00:00:00,3736.56,1905.65,0.0,,Batch_01,2023-05-02 02:00:00
ORD-011902,CUST-0563,PRD-011,2023-07-02 00:00:00,1844.81,1402.06,248.57,0.0,Batch_01,2023-07-02 02:00:00
ORD-011903,CUST-0563,PRD-018,2023-08-26 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-08-26 02:00:00
ORD-011904,CUST-0563,PRD-015,2023-10-25 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2023-10-25 02:00:00
ORD-011905,CUST-0563,PRD-003,2024-01-08 00:00:00,11239.68,6519.01,1875.4,0.0,Batch_01,2024-01-08 02:00:00
ORD-011906,CUST-0563,PRD-017,2024-04-17 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2024-04-17 02:00:00
ORD-011907,CUST-0564,PRD-006,2022-09-15 00:00:00,3383.15,1826.9,521.74,3383.15,Batch_01,2022-09-15 02:00:00
ORD-011908,CUST-0564,PRD-001,2022-09-30 00:00:00,2114.3,1057.15,0.0,,Batch_01,2022-09-30 02:00:00
ORD-011909,CUST-0564,PRD-012,2022-10-15 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2022-10-15 02:00:00
ORD-011910,CUST-0564,PRD-018,2022-11-03 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2022-11-03 02:00:00
ORD-011911,CUST-0564,PRD-012,2022-11-24 00:00:00,9254.03,4441.93,1024.99,0.0,Batch_01,2022-11-24 02:00:00
ORD-011912,CUST-0564,PRD-005,2022-12-12 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2022-12-12 02:00:00
ORD-011913,CUST-0564,PRD-014,2023-01-21 00:00:00,1642.6,1116.97,408.15,0.0,Batch_01,2023-01-21 02:00:00
ORD-011914,CUST-0564,PRD-017,2023-03-28 00:00:00,3804.52,2587.07,0.0,3804.52,Batch_01,2023-03-28 02:00:00
ORD-011915,CUST-0564,PRD-003,2023-06-05 00:00:00,11239.68,6519.01,2095.69,0.0,Batch_01,2023-06-05 02:00:00
ORD-011916,CUST-0564,PRD-010,2023-09-07 00:00:00,3622.05,1774.8,0.0,3622.05,Batch_01,2023-09-07 02:00:00
ORD-011917,CUST-0565,PRD-019,2023-04-11 00:00:00,4530.62,2491.84,,4530.62,Batch_01,2023-04-11 02:00:00
ORD-011918,CUST-0565,PRD-006,2023-05-06 00:00:00,3383.15,1826.9,0.0,3383.15,Batch_01,2023-05-06 02:00:00
ORD-011919,CUST-0565,PRD-020,2023-05-29 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2023-05-29 02:00:00
ORD-011920,CUST-0565,PRD-004,2023-07-02 00:00:00,6617.87,5228.12,,,Batch_01,2023-07-02 02:00:00
ORD-011921,CUST-0565,PRD-012,2023-08-05 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-08-05 02:00:00
ORD-011922,CUST-0565,PRD-015,2023-09-08 00:00:00,9468.54,4355.53,0.0,9468.54,Batch_01,2023-09-08 02:00:00
ORD-011923,CUST-0565,PRD-007,2023-10-14 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-10-14 02:00:00
ORD-011924,CUST-0565,PRD-016,2023-11-03 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2023-11-03 02:00:00
ORD-011925,CUST-0565,PRD-009,2023-12-05 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2023-12-05 02:00:00
ORD-011926,CUST-0565,PRD-006,2024-01-06 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2024-01-06 02:00:00
ORD-011927,CUST-0565,PRD-009,2024-02-10 00:00:00,10623.02,7011.19,,0.0,Batch_01,2024-02-10 02:00:00
ORD-011928,CUST-0565,PRD-001,2024-03-14 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2024-03-14 02:00:00
ORD-011929,CUST-0565,PRD-016,2024-04-25 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2024-04-25 02:00:00
ORD-011930,CUST-0565,PRD-008,2024-05-17 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2024-05-17 02:00:00
ORD-011931,CUST-0565,PRD-012,2024-06-28 00:00:00,9254.03,4441.93,2120.27,0.0,Batch_01,2024-06-28 02:00:00
ORD-011932,CUST-0566,PRD-014,2022-07-16 00:00:00,1642.6,1116.97,,0.0,Batch_01,2022-07-16 02:00:00
ORD-011933,CUST-0566,PRD-017,2022-08-10 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2022-08-10 02:00:00
ORD-011934,CUST-0566,PRD-019,2022-09-09 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2022-09-09 02:00:00
ORD-011935,CUST-0566,PRD-003,2022-10-22 00:00:00,11239.68,6519.01,0.0,11239.68,Batch_01,2022-10-22 02:00:00
ORD-011936,CUST-0566,PRD-012,2022-12-01 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2022-12-01 02:00:00
ORD-011937,CUST-0566,PRD-008,2022-12-20 00:00:00,12236.74,,0.0,12236.74,Batch_01,2022-12-20 02:00:00
ORD-011938,CUST-0566,PRD-009,2023-01-29 00:00:00,10623.02,7011.19,0.0,,Batch_01,2023-01-29 02:00:00
ORD-011939,CUST-0566,PRD-020,2023-03-30 00:00:00,2858.48,1886.6,0.0,2858.48,Batch_01,2023-03-30 02:00:00
ORD-011940,CUST-0566,PRD-002,2023-06-07 00:00:00,3736.56,1905.65,508.22,0.0,Batch_01,2023-06-07 02:00:00
ORD-011941,CUST-0566,PRD-005,2023-09-19 00:00:00,3873.58,2169.2,0.0,3873.58,Batch_01,2023-09-19 02:00:00
ORD-011942,CUST-0566,PRD-002,2024-01-26 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2024-01-26 02:00:00
ORD-011943,CUST-0566,PRD-011,2024-05-14 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2024-05-14 02:00:00
ORD-011944,CUST-0567,PRD-016,2022-09-12 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2022-09-12 02:00:00
ORD-011945,CUST-0567,PRD-014,2022-10-03 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2022-10-03 02:00:00
ORD-011946,CUST-0567,PRD-016,2022-10-14 00:00:00,3288.18,2531.9,619.79,0.0,Batch_01,2022-10-14 02:00:00
ORD-011947,CUST-0567,PRD-008,2022-10-25 00:00:00,12236.74,9789.39,1514.66,0.0,Batch_01,2022-10-25 02:00:00
ORD-011948,CUST-0567,PRD-018,2022-11-10 00:00:00,12902.11,5805.95,3790.75,0.0,Batch_01,2022-11-10 02:00:00
ORD-011949,CUST-0567,PRD-004,2022-11-26 00:00:00,6617.87,5228.12,1754.7,0.0,Batch_01,2022-11-26 02:00:00
ORD-011950,CUST-0567,PRD-013,2022-12-04 00:00:00,7161.66,5371.24,0.0,7161.66,Batch_01,2022-12-04 02:00:00
ORD-011951,CUST-0567,PRD-011,2022-12-14 00:00:00,1844.81,1402.06,531.18,0.0,Batch_01,2022-12-14 02:00:00
ORD-011952,CUST-0567,PRD-020,2022-12-30 00:00:00,2858.48,1886.6,0.0,2858.48,Batch_01,2022-12-30 02:00:00
ORD-011953,CUST-0567,PRD-001,2023-01-11 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-01-11 02:00:00
ORD-011954,CUST-0567,PRD-014,2023-01-29 00:00:00,1642.6,1116.97,0.0,1642.6,Batch_01,2023-01-29 02:00:00
ORD-011955,CUST-0567,PRD-014,2023-02-11 00:00:00,1642.6,1116.97,305.31,0.0,Batch_01,2023-02-11 02:00:00
ORD-011956,CUST-0567,PRD-008,2023-02-24 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-02-24 02:00:00
ORD-011957,CUST-0567,PRD-015,2023-03-09 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2023-03-09 02:00:00
ORD-011958,CUST-0567,PRD-010,2023-03-22 00:00:00,3622.05,1774.8,841.32,0.0,Batch_01,2023-03-22 02:00:00
ORD-011959,CUST-0567,PRD-016,2023-04-09 00:00:00,3288.18,2531.9,943.1,0.0,Batch_01,2023-04-09 02:00:00
ORD-011960,CUST-0567,PRD-008,2023-04-22 00:00:00,12236.74,9789.39,2345.03,12236.74,Batch_01,2023-04-22 02:00:00
ORD-011961,CUST-0567,PRD-003,2023-04-28 00:00:00,11239.68,6519.01,2231.26,11239.68,Batch_01,2023-04-28 02:00:00
ORD-011962,CUST-0567,PRD-016,2023-05-10 00:00:00,3288.18,2531.9,745.77,0.0,Batch_01,2023-05-10 02:00:00
ORD-011963,CUST-0567,PRD-017,2023-05-23 00:00:00,3804.52,2587.07,562.56,0.0,Batch_01,2023-05-23 02:00:00
ORD-011964,CUST-0567,PRD-002,2023-06-03 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2023-06-03 02:00:00
ORD-011965,CUST-0567,PRD-016,2023-06-18 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2023-06-18 02:00:00
ORD-011966,CUST-0567,PRD-012,2023-07-04 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-07-04 02:00:00
ORD-011967,CUST-0567,PRD-003,2023-07-22 00:00:00,11239.68,,0.0,11239.68,Batch_01,2023-07-22 02:00:00
ORD-011968,CUST-0567,PRD-014,2023-08-03 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2023-08-03 02:00:00
ORD-011969,CUST-0567,PRD-009,2023-08-15 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2023-08-15 02:00:00
ORD-011970,CUST-0567,PRD-012,2023-08-26 00:00:00,9254.03,4441.93,2168.02,0.0,Batch_01,2023-08-26 02:00:00
ORD-011971,CUST-0567,PRD-009,2023-09-06 00:00:00,10623.02,7011.19,3098.97,10623.02,Batch_01,2023-09-06 02:00:00
ORD-011972,CUST-0567,PRD-005,2023-09-24 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2023-09-24 02:00:00
ORD-011973,CUST-0567,PRD-006,2023-10-11 00:00:00,3383.15,1826.9,,0.0,Batch_01,2023-10-11 02:00:00
ORD-011974,CUST-0567,PRD-018,2023-10-27 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-10-27 02:00:00
ORD-011975,CUST-0567,PRD-020,2023-11-14 00:00:00,2858.48,1886.6,712.14,0.0,Batch_01,2023-11-14 02:00:00
ORD-011976,CUST-0567,PRD-014,2023-11-28 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2023-11-28 02:00:00
ORD-011977,CUST-0567,PRD-005,2023-12-10 00:00:00,3873.58,2169.2,0.0,,Batch_01,2023-12-10 02:00:00
ORD-011978,CUST-0567,PRD-001,2023-12-25 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-12-25 02:00:00
ORD-011979,CUST-0567,PRD-020,2024-01-09 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-01-09 02:00:00
ORD-011980,CUST-0567,PRD-005,2024-01-21 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2024-01-21 02:00:00
ORD-011981,CUST-0567,PRD-020,2024-02-06 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-02-06 02:00:00
ORD-011982,CUST-0567,PRD-004,2024-02-15 00:00:00,6617.87,,0.0,0.0,Batch_01,2024-02-15 02:00:00
ORD-011983,CUST-0567,PRD-017,2024-03-04 00:00:00,3804.52,2587.07,792.17,0.0,Batch_01,2024-03-04 02:00:00
ORD-011984,CUST-0567,PRD-020,2024-03-17 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-03-17 02:00:00
ORD-011985,CUST-0567,PRD-011,2024-03-28 00:00:00,1844.81,1402.06,,0.0,Batch_01,2024-03-28 02:00:00
ORD-011986,CUST-0567,PRD-006,2024-04-09 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2024-04-09 02:00:00
ORD-011987,CUST-0567,PRD-017,2024-04-22 00:00:00,3804.52,2587.07,0.0,3804.52,Batch_01,2024-04-22 02:00:00
ORD-011988,CUST-0567,PRD-010,2024-05-03 00:00:00,3622.05,,600.74,0.0,Batch_01,2024-05-03 02:00:00
ORD-011989,CUST-0567,PRD-001,2024-05-16 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2024-05-16 02:00:00
ORD-011990,CUST-0567,PRD-002,2024-05-28 00:00:00,3736.56,1905.65,768.71,0.0,Batch_01,2024-05-28 02:00:00
ORD-011991,CUST-0567,PRD-007,2024-06-14 00:00:00,6583.04,4081.48,0.0,6583.04,Batch_01,2024-06-14 02:00:00
ORD-011992,CUST-0567,PRD-016,2024-06-23 00:00:00,3288.18,2531.9,0.0,3288.18,Batch_01,2024-06-23 02:00:00
ORD-011993,CUST-0568,PRD-016,2022-07-16 00:00:00,3288.18,2531.9,0.0,,Batch_01,2022-07-16 02:00:00
ORD-011994,CUST-0568,PRD-015,2022-09-01 00:00:00,9468.54,4355.53,2318.74,0.0,Batch_01,2022-09-01 02:00:00
ORD-011995,CUST-0568,PRD-007,2022-10-14 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2022-10-14 02:00:00
ORD-011996,CUST-0568,PRD-011,2022-12-15 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2022-12-15 02:00:00
ORD-011997,CUST-0568,PRD-016,2023-02-04 00:00:00,3288.18,2531.9,672.79,0.0,Batch_01,2023-02-04 02:00:00
ORD-011998,CUST-0568,PRD-010,2023-03-13 00:00:00,3622.05,1774.8,1047.08,0.0,Batch_01,2023-03-13 02:00:00
ORD-011999,CUST-0568,PRD-013,2023-05-09 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2023-05-09 02:00:00
ORD-012000,CUST-0568,PRD-018,2023-07-01 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-07-01 02:00:00
ORD-012001,CUST-0568,PRD-002,2023-08-26 00:00:00,3736.56,1905.65,786.44,0.0,Batch_01,2023-08-26 02:00:00
ORD-012002,CUST-0568,PRD-016,2023-10-20 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2023-10-20 02:00:00
ORD-012003,CUST-0568,PRD-015,2023-12-05 00:00:00,9468.54,4355.53,2194.86,0.0,Batch_01,2023-12-05 02:00:00
ORD-012004,CUST-0568,PRD-019,2024-01-27 00:00:00,4530.62,2491.84,663.79,0.0,Batch_01,2024-01-27 02:00:00
ORD-012005,CUST-0568,PRD-006,2024-03-06 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2024-03-06 02:00:00
ORD-012006,CUST-0568,PRD-012,2024-05-12 00:00:00,9254.03,4441.93,,0.0,Batch_01,2024-05-12 02:00:00
ORD-012007,CUST-0569,PRD-007,2023-01-06 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-01-06 02:00:00
ORD-012008,CUST-0569,PRD-010,2023-02-13 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-02-13 02:00:00
ORD-012009,CUST-0569,PRD-002,2023-03-26 00:00:00,3736.56,1905.65,0.0,0.0,Batch_01,2023-03-26 02:00:00
ORD-012010,CUST-0569,PRD-010,2023-05-07 00:00:00,3622.05,1774.8,764.9,0.0,Batch_01,2023-05-07 02:00:00
ORD-012011,CUST-0569,PRD-014,2023-07-04 00:00:00,1642.6,1116.97,471.61,1642.6,Batch_01,2023-07-04 02:00:00
ORD-012012,CUST-0569,PRD-015,2023-09-03 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2023-09-03 02:00:00
ORD-012013,CUST-0569,PRD-014,2023-11-10 00:00:00,1642.6,1116.97,260.02,0.0,Batch_01,2023-11-10 02:00:00
ORD-012014,CUST-0569,PRD-009,2024-01-29 00:00:00,10623.02,7011.19,1110.9,0.0,Batch_01,2024-01-29 02:00:00
ORD-012015,CUST-0569,PRD-013,2024-04-09 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2024-04-09 02:00:00
ORD-012016,CUST-0570,PRD-001,2022-04-27 00:00:00,2114.3,1057.15,632.7,,Batch_01,2022-04-27 02:00:00
ORD-012017,CUST-0570,PRD-007,2022-06-19 00:00:00,6583.04,4081.48,,0.0,Batch_01,2022-06-19 02:00:00
ORD-012018,CUST-0570,PRD-020,2022-08-17 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2022-08-17 02:00:00
ORD-012019,CUST-0570,PRD-013,2022-10-19 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2022-10-19 02:00:00
ORD-012020,CUST-0570,PRD-018,2023-03-04 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-03-04 02:00:00
ORD-012021,CUST-0571,PRD-008,2022-05-05 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2022-05-05 02:00:00
ORD-012022,CUST-0571,PRD-015,2022-05-10 00:00:00,9468.54,4355.53,2467.07,0.0,Batch_01,2022-05-10 02:00:00
ORD-012023,CUST-0571,PRD-006,2022-05-16 00:00:00,3383.15,1826.9,893.68,0.0,Batch_01,2022-05-16 02:00:00
ORD-012024,CUST-0571,PRD-003,2022-05-23 00:00:00,11239.68,6519.01,2722.22,11239.68,Batch_01,2022-05-23 02:00:00
ORD-012025,CUST-0571,PRD-005,2022-05-31 00:00:00,3873.58,2169.2,1059.16,0.0,Batch_01,2022-05-31 02:00:00
ORD-012026,CUST-0571,PRD-019,2022-06-07 00:00:00,4530.62,2491.84,1333.63,0.0,Batch_01,2022-06-07 02:00:00
ORD-012027,CUST-0571,PRD-012,2022-06-15 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2022-06-15 02:00:00
ORD-012028,CUST-0571,PRD-008,2022-06-24 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2022-06-24 02:00:00
ORD-012029,CUST-0571,PRD-007,2022-06-29 00:00:00,6583.04,4081.48,944.37,0.0,Batch_01,2022-06-29 02:00:00
ORD-012030,CUST-0571,PRD-019,2022-07-04 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2022-07-04 02:00:00
ORD-012031,CUST-0571,PRD-015,2022-07-09 00:00:00,9468.54,4355.53,,0.0,Batch_01,2022-07-09 02:00:00
