ticket_id,customer_id,order_id,ticket_date,resolution_cost
TKT-02213,CUST-0953,ORD-020763,2022-05-25 00:00:00,150.0
TKT-02214,CUST-0953,ORD-020769,2023-04-12 00:00:00,
TKT-02215,CUST-0955,ORD-020791,2023-01-29 00:00:00,150.0
TKT-02216,CUST-0955,ORD-020795,2023-09-06 00:00:00,150.0
TKT-02217,CUST-0955,ORD-020797,2024-02-22 00:00:00,150.0
TKT-02218,CUST-0956,ORD-020802,2023-05-24 00:00:00,150.0
TKT-02219,CUST-0957,ORD-020813,2023-05-29 00:00:00,150.0
TKT-02220,CUST-0958,ORD-020822,2022-08-03 00:00:00,150.0
TKT-02221,CUST-0959,ORD-020865,2024-01-06 00:00:00,400.0
TKT-02222,CUST-0959,ORD-020866,2024-03-09 00:00:00,150.0
TKT-02223,CUST-0961,ORD-020879,2022-12-06 00:00:00,400.0
TKT-02224,CUST-0963,ORD-020899,2023-02-21 00:00:00,150.0
TKT-02225,CUST-0963,ORD-020903,2023-04-11 00:00:00,150.0
TKT-02226,CUST-0963,ORD-020904,2023-04-25 00:00:00,150.0
TKT-02227,CUST-0963,ORD-020907,2023-05-25 00:00:00,400.0
TKT-02228,CUST-0963,ORD-020915,2023-08-17 00:00:00,400.0
TKT-02229,CUST-0963,ORD-020917,2023-09-06 00:00:00,150.0
TKT-02230,CUST-0963,ORD-020919,2023-09-28 00:00:00,150.0
TKT-02231,CUST-0963,ORD-020920,2023-10-09 00:00:00,400.0
TKT-02232,CUST-0963,ORD-020924,2023-11-24 00:00:00,150.0
TKT-02233,CUST-0963,ORD-020933,2024-02-28 00:00:00,150.0
TKT-02234,CUST-0963,ORD-020937,2024-04-08 00:00:00,150.0
TKT-02235,CUST-0965,ORD-020954,2022-03-22 00:00:00,150.0
TKT-02236,CUST-0965,ORD-020955,2022-04-04 00:00:00,150.0
TKT-02237,CUST-0965,ORD-020956,2022-04-19 00:00:00,150.0
TKT-02238,CUST-0965,ORD-020961,2022-06-17 00:00:00,150.0
TKT-02239,CUST-0965,ORD-020969,2022-09-18 00:00:00,150.0
TKT-02240,CUST-0965,ORD-020989,2023-06-15 00:00:00,150.0
TKT-02241,CUST-0966,ORD-021025,2023-10-20 00:00:00,
TKT-02242,CUST-0968,ORD-021043,2022-11-02 00:00:00,150.0
TKT-02243,CUST-0968,ORD-021045,2023-06-25 00:00:00,150.0
TKT-02244,CUST-0970,ORD-021066,2024-03-07 00:00:00,150.0
TKT-02245,CUST-0972,ORD-021093,2023-07-28 00:00:00,
TKT-02246,CUST-0973,ORD-021105,2022-12-31 00:00:00,400.0
TKT-02247,CUST-0973,ORD-021109,2023-05-08 00:00:00,150.0
TKT-02248,CUST-0973,ORD-021111,2023-07-08 00:00:00,400.0
TKT-02249,CUST-0973,ORD-021112,2023-08-22 00:00:00,150.0
TKT-02250,CUST-0973,ORD-021116,2024-01-01 00:00:00,150.0
TKT-02251,CUST-0975,ORD-021140,2022-10-21 00:00:00,150.0
TKT-02252,CUST-0977,ORD-021174,2023-10-04 00:00:00,150.0
TKT-02253,CUST-0977,ORD-021183,2024-03-23 00:00:00,400.0
TKT-02254,CUST-0977,ORD-021185,2024-04-27 00:00:00,150.0
TKT-02255,CUST-0979,ORD-021204,2022-09-18 00:00:00,150.0
TKT-02256,CUST-0979,ORD-021211,2022-11-01 00:00:00,400.0
TKT-02257,CUST-0979,ORD-021216,2022-12-11 00:00:00,150.0
TKT-02258,CUST-0979,ORD-021231,2023-03-22 00:00:00,150.0
TKT-02259,CUST-0979,ORD-021246,2023-06-19 00:00:00,400.0
TKT-02260,CUST-0979,ORD-021263,2023-10-13 00:00:00,150.0
TKT-02261,CUST-0979,ORD-021278,2024-01-14 00:00:00,150.0
TKT-02262,CUST-0979,ORD-021281,2024-02-03 00:00:00,400.0
TKT-02263,CUST-0979,ORD-021287,2024-03-14 00:00:00,400.0
TKT-02264,CUST-0979,ORD-021289,2024-03-26 00:00:00,150.0
TKT-02265,CUST-0981,ORD-021328,2022-04-16 00:00:00,150.0
TKT-02266,CUST-0981,ORD-021333,2022-07-14 00:00:00,150.0
TKT-02267,CUST-0981,ORD-021336,2022-09-12 00:00:00,150.0
TKT-02268,CUST-0981,ORD-021341,2022-12-06 00:00:00,150.0
TKT-02269,CUST-0981,ORD-021342,2022-12-22 00:00:00,150.0
TKT-02270,CUST-0981,ORD-021346,2023-03-01 00:00:00,150.0
TKT-02271,CUST-0981,ORD-021347,2023-03-22 00:00:00,400.0
TKT-02272,CUST-0981,ORD-021351,2023-06-04 00:00:00,150.0
TKT-02273,CUST-0981,ORD-021352,2023-06-26 00:00:00,150.0
TKT-02274,CUST-0981,ORD-021355,2023-08-19 00:00:00,400.0
TKT-02275,CUST-0981,ORD-021370,2024-05-15 00:00:00,150.0
TKT-02276,CUST-0982,ORD-021386,2023-07-04 00:00:00,400.0
TKT-02277,CUST-0982,ORD-021394,2024-03-02 00:00:00,150.0
TKT-02278,CUST-0986,ORD-021434,2022-10-04 00:00:00,150.0
TKT-02279,CUST-0986,ORD-021435,2023-02-14 00:00:00,150.0
TKT-02280,CUST-0987,ORD-021439,2023-09-09 00:00:00,150.0
TKT-02281,CUST-0988,ORD-021448,2022-02-17 00:00:00,150.0
TKT-02282,CUST-0988,ORD-021449,2022-03-27 00:00:00,150.0
TKT-02283,CUST-0988,ORD-021451,2022-05-30 00:00:00,150.0
TKT-02284,CUST-0988,ORD-021454,2022-10-25 00:00:00,150.0
TKT-02285,CUST-0988,ORD-021461,2023-07-29 00:00:00,150.0
TKT-02286,CUST-0988,ORD-021464,2023-12-22 00:00:00,150.0
TKT-02287,CUST-0989,ORD-021473,2023-08-22 00:00:00,150.0
TKT-02288,CUST-0990,ORD-021481,2022-02-10 00:00:00,150.0
TKT-02289,CUST-0990,ORD-021506,2023-08-15 00:00:00,
TKT-02290,CUST-0991,ORD-021527,2022-04-13 00:00:00,150.0
TKT-02291,CUST-0991,ORD-021529,2022-05-15 00:00:00,150.0
TKT-02292,CUST-0992,ORD-021545,2022-09-04 00:00:00,150.0
TKT-02293,CUST-0992,ORD-021546,2022-09-16 00:00:00,
TKT-02294,CUST-0992,ORD-021550,2022-10-25 00:00:00,150.0
TKT-02295,CUST-0992,ORD-021566,2023-03-29 00:00:00,150.0
TKT-02296,CUST-0992,ORD-021578,2023-07-30 00:00:00,150.0
TKT-02297,CUST-0992,ORD-021581,2023-09-05 00:00:00,400.0
TKT-02298,CUST-0992,ORD-021608,2024-06-18 00:00:00,150.0
TKT-02299,CUST-0993,ORD-021618,2023-08-26 00:00:00,150.0
TKT-02300,CUST-0993,ORD-021622,2023-12-04 00:00:00,150.0
TKT-02301,CUST-0993,ORD-021625,2024-02-03 00:00:00,150.0
TKT-02302,CUST-0993,ORD-021627,2024-04-03 00:00:00,150.0
TKT-02303,CUST-0994,ORD-021637,2023-07-13 00:00:00,400.0
TKT-02304,CUST-0995,ORD-021647,2023-09-12 00:00:00,150.0
TKT-02305,CUST-0995,ORD-021649,2023-11-09 00:00:00,400.0
TKT-02306,CUST-0997,ORD-021669,2023-02-19 00:00:00,400.0
TKT-02307,CUST-0997,ORD-021673,2023-05-23 00:00:00,150.0
TKT-02308,CUST-0997,ORD-021677,2023-08-29 00:00:00,400.0
TKT-02309,CUST-0998,ORD-021691,2023-05-30 00:00:00,400.0
TKT-02310,CUST-0998,ORD-021697,2023-08-28 00:00:00,150.0
TKT-02311,CUST-0998,ORD-021707,2024-01-03 00:00:00,150.0
TKT-02312,CUST-0998,ORD-021710,2024-02-15 00:00:00,150.0
TKT-02313,CUST-0998,ORD-021715,2024-04-28 00:00:00,150.0
TKT-02314,CUST-0998,ORD-021718,2024-06-12 00:00:00,150.0
TKT-02315,CUST-0999,ORD-021720,2022-08-30 00:00:00,150.0
TKT-02316,CUST-0999,ORD-021722,2022-10-19 00:00:00,150.0
TKT-02317,CUST-0999,ORD-021726,2023-03-11 00:00:00,150.0
TKT-02318,CUST-1000,ORD-021742,2023-03-20 00:00:00,150.0
TKT-02319,CUST-1000,ORD-021744,2023-04-02 00:00:00,400.0
TKT-02320,CUST-1000,ORD-021746,2023-04-13 00:00:00,400.0
TKT-02321,CUST-1000,ORD-021756,2023-06-18 00:00:00,150.0
TKT-02322,CUST-1000,ORD-021761,2023-07-24 00:00:00,150.0
TKT-02323,CUST-1000,ORD-021771,2023-10-01 00:00:00,400.0
TKT-02324,CUST-1000,ORD-021772,2023-10-06 00:00:00,150.0
TKT-02325,CUST-1000,ORD-021775,2023-10-30 00:00:00,150.0
TKT-02326,CUST-1000,ORD-021776,2023-11-04 00:00:00,150.0
TKT-02327,CUST-1000,ORD-021794,2024-03-08 00:00:00,150.0
TKT-02328,CUST-1000,ORD-021798,2024-04-02 00:00:00,150.0
TKT-02329,CUST-1000,ORD-021800,2024-04-12 00:00:00,150.0
TKT-02330,CUST-1000,ORD-021807,2024-05-26 00:00:00,150.0
TKT-02331,CUST-1000,ORD-021811,2024-06-21 00:00:00,400.0
